univ_id,univ_name_std,source_id,html_file,candidate_type,matched_keyword,char_start,char_end,has_percent_token,percent_tokens,has_korean,has_math,has_english,has_inquiry,has_history,has_second_language,keyword_hit_json,snippet_sha256,snippet
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,english_korean_history,한국사,12986,13429,True,100; 100,True,True,True,False,True,True,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 0}",769b963c14bae6d9f225915e4726900a1f93e74027de61d91395dd048f93ccbe,"적 학년별 반영비율 및 반영방법 구분 교과성적 1 학년 2 학년 3 학년 비고 1 학기 2 학기 1 학기 2 학기 1 학기 2 학기 학생부교과전형 전체 100% 100% 미반영 ( 국외고 반영 ) 졸업생 동일 * 교과 성적 반영 교과목 및 성적 반영 방법 구분 공통과목 , 일반선택과목 진로선택과목 반영교과 ∙ 전 모집단위 ( 예체능 , 인문대학 제외 ): 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 교과별 전체 과목 ∙ 전 모집단위 ( 예체능 , 인문대학 제외 ): 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 교과 중 상위 3 개 과목 ∙ 인문대학 : 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 , 제 2 외국어 / 한문 교과별 전체 과목 ∙ 인문대학 : 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 , 제 2 외국어 / 한문 교과 중 상위 3 개 과목 ∙"
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,english_korean_history,한국사,13053,13496,True,100; 100,True,True,True,False,True,True,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 0}",f6e1f50f6e52b7a2461f22e74a5f8402d4220dea16348dfb6f9777e4ebb19bb2,"기 2 학기 학생부교과전형 전체 100% 100% 미반영 ( 국외고 반영 ) 졸업생 동일 * 교과 성적 반영 교과목 및 성적 반영 방법 구분 공통과목 , 일반선택과목 진로선택과목 반영교과 ∙ 전 모집단위 ( 예체능 , 인문대학 제외 ): 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 교과별 전체 과목 ∙ 전 모집단위 ( 예체능 , 인문대학 제외 ): 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 교과 중 상위 3 개 과목 ∙ 인문대학 : 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 , 제 2 외국어 / 한문 교과별 전체 과목 ∙ 인문대학 : 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 , 제 2 외국어 / 한문 교과 중 상위 3 개 과목 ∙ 예능 계열 : 국어 , 영어 , 사회 , 한국사 교과별 전체 과목 ∙ 예능 계열 : 국어 , 영어 , 사회 , 한국사"
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,english_korean_history,한국사,13106,13549,False,,True,True,True,False,True,True,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",3ecd739563064d3005efe5a0ac7a6bda365f02b359f955f4d80d9288dd1cb5d3,"과 성적 반영 교과목 및 성적 반영 방법 구분 공통과목 , 일반선택과목 진로선택과목 반영교과 ∙ 전 모집단위 ( 예체능 , 인문대학 제외 ): 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 교과별 전체 과목 ∙ 전 모집단위 ( 예체능 , 인문대학 제외 ): 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 교과 중 상위 3 개 과목 ∙ 인문대학 : 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 , 제 2 외국어 / 한문 교과별 전체 과목 ∙ 인문대학 : 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 , 제 2 외국어 / 한문 교과 중 상위 3 개 과목 ∙ 예능 계열 : 국어 , 영어 , 사회 , 한국사 교과별 전체 과목 ∙ 예능 계열 : 국어 , 영어 , 사회 , 한국사 교과 중 상위 3 개 과목 ∙ 체능 계열 : 국어 , 영어 , 수학 , 한국사 교과별 전체 과목"
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,english_korean_history,한국사,13169,13612,False,,True,True,True,False,True,True,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",dd7980b7efe7cbffd4102747095bb26230855a62b8163ef15e0efa4c6b102f94,"예체능 , 인문대학 제외 ): 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 교과별 전체 과목 ∙ 전 모집단위 ( 예체능 , 인문대학 제외 ): 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 교과 중 상위 3 개 과목 ∙ 인문대학 : 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 , 제 2 외국어 / 한문 교과별 전체 과목 ∙ 인문대학 : 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 , 제 2 외국어 / 한문 교과 중 상위 3 개 과목 ∙ 예능 계열 : 국어 , 영어 , 사회 , 한국사 교과별 전체 과목 ∙ 예능 계열 : 국어 , 영어 , 사회 , 한국사 교과 중 상위 3 개 과목 ∙ 체능 계열 : 국어 , 영어 , 수학 , 한국사 교과별 전체 과목 ∙ 체능 계열 : 국어 , 영어 , 수학 , 한국사 교과 중 상위 3 개 과목 반영지표 석차등급 성취도 반영비율"
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,selection_element,전형요소,2425,2869,True,60; 40,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 3, ""minimum_standard"": 2, ""admission_guide_link"": 0}",b3f04cd640aa709a7951c9843f8f8ac61f9aae89b24912c5a59ebc4688f08357,"저학력기준 미적용 - 제출서류 : 학교생활기록부 ( 검정고시 합격자 , 국외고 등 지원자 유형에 따라 별도 제출 ) - ( 일괄선발 ) 서류평가 60%, 면접 40% 를 반영하여 전형총점순으로 선발 - 외부위원 ( 채용약정 기업체 관계자 ) 을 포함한 3 인의 면접위원이 면접 실시 - 학생부종합전형 ( 고교생활우수자Ⅰ , 고교생활우수자Ⅱ , 후계농업경영인 ) 과 전형 일정이 다름 [ 전형별 전형요소 ] 구분 전형방법 비고 모집 인원 선발방법 전형요소 및 반영비율 방법 배수 서류평가 면접평가 학생부종합 ( 고교생활우수자Ⅰ ) 712 1 단계 4 배수 * 100 - 수능최저 학력기준 일부 적용 * 2 단계 1 배수 70 30 학생부종합 ( 고교생활우수자Ⅱ ) 163 일괄선발 1 배수 100 - 학생부종합 ( 후계농업경영인 ) 5 1 단계 4 배수 100 - 2 단계 1 배수 70 30 학"
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,selection_element,전형요소,2454,2898,True,60; 40,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 3, ""minimum_standard"": 2, ""admission_guide_link"": 0}",d4486521295929900348dc37f947df24420832227dd49f143ac97cc58380bc5c,"검정고시 합격자 , 국외고 등 지원자 유형에 따라 별도 제출 ) - ( 일괄선발 ) 서류평가 60%, 면접 40% 를 반영하여 전형총점순으로 선발 - 외부위원 ( 채용약정 기업체 관계자 ) 을 포함한 3 인의 면접위원이 면접 실시 - 학생부종합전형 ( 고교생활우수자Ⅰ , 고교생활우수자Ⅱ , 후계농업경영인 ) 과 전형 일정이 다름 [ 전형별 전형요소 ] 구분 전형방법 비고 모집 인원 선발방법 전형요소 및 반영비율 방법 배수 서류평가 면접평가 학생부종합 ( 고교생활우수자Ⅰ ) 712 1 단계 4 배수 * 100 - 수능최저 학력기준 일부 적용 * 2 단계 1 배수 70 30 학생부종합 ( 고교생활우수자Ⅱ ) 163 일괄선발 1 배수 100 - 학생부종합 ( 후계농업경영인 ) 5 1 단계 4 배수 100 - 2 단계 1 배수 70 30 학생부종합 ( 조기취업형계약학과 ) 70 일괄선발 1"
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,selection_element,전형요소,12202,12646,True,100; 80; 20,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 4, ""minimum_standard"": 2, ""admission_guide_link"": 0}",8a9b98cd7ca835a18677d3f964f650e7f4aa99bb34171a7f218d07a665688abd,"에 의하여 고등학교 졸업 이상의 학력을 인정받은 자 - 세부지원자격 : 장애인 등록자 , 상이등급자 - 수능최저학력기준 : 미적용 - 제출서류 : 학교생활기록부 , 검정고시 합격증명서 및 성적증명서 등 , 지원자격 증빙 서류 - 학생부 100% 로 1 단계 5 배수 선발 , 1 단계 합격자를 대상으로 면접 실시 후 전형 총점 (1 단계 80%, 면접 20%) 이 높은 순으로 선발 [ 전형별 전형요소 ] 구분 전형방법 비고 모집인원 선발방법 전형요소 및 반영비율 방법 배수 학생부 면접 실기 학생부교과 ( 일반 ) 1,268 명 일괄 1 배수 100 학생부교과 ( 지역인재 ) 1,036 명 일괄 1 배수 100 학생부교과 ( 지역균형 ) 9 명 일괄 1 배수 100 학생부교과 ( 사회배려대상자 ) 125 명 일괄 1 배수 100 학생부교과 ( 사회다양성 ) 34 명 일괄 1 배수 100"
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,selection_element,전형요소,12230,12674,True,100; 80; 20,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 4, ""minimum_standard"": 2, ""admission_guide_link"": 0}",615986a464d38105ca27473849ab19a39c2d9255f45104482c35f966ba37984e,"- 세부지원자격 : 장애인 등록자 , 상이등급자 - 수능최저학력기준 : 미적용 - 제출서류 : 학교생활기록부 , 검정고시 합격증명서 및 성적증명서 등 , 지원자격 증빙 서류 - 학생부 100% 로 1 단계 5 배수 선발 , 1 단계 합격자를 대상으로 면접 실시 후 전형 총점 (1 단계 80%, 면접 20%) 이 높은 순으로 선발 [ 전형별 전형요소 ] 구분 전형방법 비고 모집인원 선발방법 전형요소 및 반영비율 방법 배수 학생부 면접 실기 학생부교과 ( 일반 ) 1,268 명 일괄 1 배수 100 학생부교과 ( 지역인재 ) 1,036 명 일괄 1 배수 100 학생부교과 ( 지역균형 ) 9 명 일괄 1 배수 100 학생부교과 ( 사회배려대상자 ) 125 명 일괄 1 배수 100 학생부교과 ( 사회다양성 ) 34 명 일괄 1 배수 100 학생부교과 ( 농어촌학생 ) 175 명 일괄 1 배"
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,minimum_standard,수능최저,1139,1583,False,,True,True,True,True,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 2, ""minimum_standard"": 2, ""admission_guide_link"": 0}",bcb739eb99d8568470524a7c83d0d4662f66e6283eb14905425114aba8e49ac2,"있는 고등학교 졸업 ( 예정 ) 자이며 지원 자격 중 하나에 해당하는 자 지원자격 변경 학생부종합전형 서류평가 진로역량 (40), 학업역량 (30), 공동체역량 (30) 면접 진로 · 학업역량 (60), 공동체역량 (40) 서류평가 전공 ( 계열 ) 준비도 (30), 학업수행역량 (30), 학업외소양 (20), 인성역량 (20) 면접 학업수행역량 (50), 인성역량 (50) 평가요소 변경 수능최저학력기준 수산해양대학 수산생명의학과 국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 2 개 영역의 합 학생부교과 ( 일반 ) 8 등급 / 학생부교과 ( 지역인재 ) 9 등급 수산해양대학 수산생명의학과 국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 2 개 영역의 합 학생부교과 ( 일반 ) 12 등급 / 학생부교과 ( 지역인재 ) 13 등급 수능최저학력기준 변경 치의학전문대학원 ( 학 ·"
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,minimum_standard,수능최저,1336,1780,False,,True,True,True,True,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 1, ""minimum_standard"": 2, ""admission_guide_link"": 0}",696b3331497582b5f633d928d49afb9a262291ea41fa6ab1b1c8a9f0a7a9eff2,"50), 인성역량 (50) 평가요소 변경 수능최저학력기준 수산해양대학 수산생명의학과 국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 2 개 영역의 합 학생부교과 ( 일반 ) 8 등급 / 학생부교과 ( 지역인재 ) 9 등급 수산해양대학 수산생명의학과 국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 2 개 영역의 합 학생부교과 ( 일반 ) 12 등급 / 학생부교과 ( 지역인재 ) 13 등급 수능최저학력기준 변경 치의학전문대학원 ( 학 · 석사통합과정 ) 국어 , 수학 ( 기하 / 미적 ), 영어 , 과탐 (2 과목 평균 ) 중 수학 포함 3 개 영역의 합 치의학전문대학원 ( 학 · 석사통합과정 ) 국어 , 수학 ( 기하 / 미적 ), 영어 , 과탐 (1 과목 ) 중 3 개 영역의 합 반영 영역 변경 2025학년도 전형평가기준 및 결과공개 자료입니다. Q 1. 2025학년도 전형별 주요"
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,minimum_standard,수능최저,1638,2082,True,70; 30,True,True,True,True,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 2, ""minimum_standard"": 2, ""admission_guide_link"": 0}",327c27eaec74cf40298566e2ce74d254dae12decdf5ac3606f1e99b07ed22189,"함 3 개 영역의 합 치의학전문대학원 ( 학 · 석사통합과정 ) 국어 , 수학 ( 기하 / 미적 ), 영어 , 과탐 (1 과목 ) 중 3 개 영역의 합 반영 영역 변경 2025학년도 전형평가기준 및 결과공개 자료입니다. Q 1. 2025학년도 전형별 주요사항 A 제목 없음 Ⅱ -1 『 2025 학년도 전형별 주요사항』 [ 전형별 특성 ] 전형별 주요사항 학생부종합 ( 고교생활우수자Ⅰ ) - 수능최저학력기준 미적용 ※ 의학계열 ( 수의과대학 , 약학대학 , 의과대학 , 치의학전문대학원 ) 은 수능최저학력기준 적용 - 제출서류 : 학교생활기록부 ( 검정고시 합격자는 합격증명서와 성적증명서 제출 ) - ( 단계선발 ) 1 단계는 서류평가로 평가요소에 따라 학교생활기록부를 정성평가하고 (4 배수 선발 , 의학계열 6 배수 ) 2 단계는 1 단계 70%, 면접 30% 를 반영하여 전형총점순으로"
U0000023,전남대학교,SRC_0000023_2025_0032,0000023_2025.html,minimum_standard,수능최저,1695,2139,True,70; 30,False,False,True,True,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 2, ""minimum_standard"": 2, ""admission_guide_link"": 0}",6aaff013fb50f15c83eea81045fe907fa4423f25b48e42e7c8daa5a912ba1a26,"영어 , 과탐 (1 과목 ) 중 3 개 영역의 합 반영 영역 변경 2025학년도 전형평가기준 및 결과공개 자료입니다. Q 1. 2025학년도 전형별 주요사항 A 제목 없음 Ⅱ -1 『 2025 학년도 전형별 주요사항』 [ 전형별 특성 ] 전형별 주요사항 학생부종합 ( 고교생활우수자Ⅰ ) - 수능최저학력기준 미적용 ※ 의학계열 ( 수의과대학 , 약학대학 , 의과대학 , 치의학전문대학원 ) 은 수능최저학력기준 적용 - 제출서류 : 학교생활기록부 ( 검정고시 합격자는 합격증명서와 성적증명서 제출 ) - ( 단계선발 ) 1 단계는 서류평가로 평가요소에 따라 학교생활기록부를 정성평가하고 (4 배수 선발 , 의학계열 6 배수 ) 2 단계는 1 단계 70%, 면접 30% 를 반영하여 전형총점순으로 선발 학생부종합 ( 고교생활우수자Ⅱ ) - 수능최저학력기준 미적용 - 제출서류 : 학교생활기록부 ("
U0002660,인천대학교,SRC_0002660_2025_0033,0002660_2025.html,csat_reflection_ratio,수능반영,5527,5971,True,100,True,True,True,True,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 1, ""minimum_standard"": 2, ""admission_guide_link"": 0}",9a0ad178c07fa6a91ae60ff7a87b8f2755d5e9f555fd110bbf2bd1927396f862,"부교과전형 Ⅲ -1 『 2025 학년도 전형별 주요사항 』 [ 전형별 특성 ] 전형별 주요사항 학생부교과 ( 교과성적우수자전형 ) • 학생부교과 100% ( ※ 졸업자 , 졸업예정자 모두 고교 1 ∼ 3 학년 1 학기까지만 반영 ) • 신설학과 ( 자유전공학부 ) 선발 : 자유전공학부 ( 인문 ) 35 명 , 자유전공학부 ( 자연 ) 53 명 • 수능최저학력기준 모집단위 최저학력기준 계열별 수능반영 및 지정영역 인문계열 , 디자인학부 , 자연계열 2 개 영역 등급 합 7 이내 • < 인문계열 , 패션산업학과 , 디자인학부 , 동북아국제통상전공 > : 국어 , 수학 , 영어 , 사탐 / 과탐 ( 상위 1 과목 ) • < 자연계열 > ※ 패션산업학과 제외 : 국어 , 수학 , 영어 , 과탐 ( 상위 1 과목 ) ※ 수학 또는 과탐 ( 상위 1 과목 ) 중 1 개 영역 반드시 포함 사범대학"
U0002660,인천대학교,SRC_0002660_2025_0033,0002660_2025.html,csat_reflection_ratio,반영비율,1205,1649,False,,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 3, ""minimum_standard"": 0, ""admission_guide_link"": 1}",3abb68eae356abfdbf6624863c6265a1ec72e64f7223f6f2e8196fedeafc7d53,"인원 발생 시 정시 모집으로 이월하여 선발 예정 · 서양화전공 5 명 선발 · 일반학생 ( 수능위주전형 ) - 스포츠과학부 - 운동건강학부 · 일반학생 ( 실기 / 실적위주전형 ) - 스포츠과학부 - 운동건강학부 위주구분 변경 * - 자유전공학부 ( 인문 ) 26 명 - 자유전공학부 ( 자연 ) 38 명 - 정시 < 나군 > 신설 ※ 기존 전형요소 ( 수능 , 실기고사 ) 및 ( 명목 ) 반영비율 , 최고점 - 최저점 등은 모두 기존과 동일 ※ 전형요소 ( 수능 , 실기고사 ) 의 실질반영비율 병기에 따라 < 위주 구분 > 만 변경 2025학년도 전형평가기준 및 결과공개 자료입니다. Q 1. 2025학년도 전형별 주요사항 A 제목 없음 Ⅱ [ 수시 ] 학생부종합전형 Ⅱ -1 『 2025 학년도 전형별 주요사항 』 [ 전형별 특성 ] 전형별 주요사항 학생부종합 ( 자기추천전형 ) -"
U0002660,인천대학교,SRC_0002660_2025_0033,0002660_2025.html,csat_reflection_ratio,반영비율,1260,1704,False,,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 3, ""minimum_standard"": 0, ""admission_guide_link"": 0}",87cf5c77f63bf8ef232bfe743bd60c198a98b13e22f76fd7678f9ecccd00741c,"주전형 ) - 스포츠과학부 - 운동건강학부 · 일반학생 ( 실기 / 실적위주전형 ) - 스포츠과학부 - 운동건강학부 위주구분 변경 * - 자유전공학부 ( 인문 ) 26 명 - 자유전공학부 ( 자연 ) 38 명 - 정시 < 나군 > 신설 ※ 기존 전형요소 ( 수능 , 실기고사 ) 및 ( 명목 ) 반영비율 , 최고점 - 최저점 등은 모두 기존과 동일 ※ 전형요소 ( 수능 , 실기고사 ) 의 실질반영비율 병기에 따라 < 위주 구분 > 만 변경 2025학년도 전형평가기준 및 결과공개 자료입니다. Q 1. 2025학년도 전형별 주요사항 A 제목 없음 Ⅱ [ 수시 ] 학생부종합전형 Ⅱ -1 『 2025 학년도 전형별 주요사항 』 [ 전형별 특성 ] 전형별 주요사항 학생부종합 ( 자기추천전형 ) - 1 단계 서류평가를 통해 모집인원의 3 배수를 선발함 . ( 사범대학은 4 배수 ) - 2 단계에서"
U0002660,인천대학교,SRC_0002660_2025_0033,0002660_2025.html,csat_reflection_ratio,반영비율,1989,2433,True,100; 100,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 3, ""minimum_standard"": 2, ""admission_guide_link"": 0}",11640e64eb5a4cc3e6ce25e68216e263cbdd7af1475f8854416225cef4c1ec4b,"( 서해 5 도출신자 ) - 서해 5 도에서 교육과정을 이수한 학생을 선발하는 전형 - 서류평가 100% 로 선발 ( 면접고사 없음 ) - 수능최저학력기준 없음 학생부종합 ( 특수교육대상자 ) - 장애인 , 상이등급자 학생을 선발하는 전형 - 서류평가 100% 로 선발 ( 면접고사 없음 ) - 수능최저학력기준 없음 [ 전형별 전형요소 ] 구분 전형방법 비고 모집 인원 선발방법 전형요소 및 반영비율 방법 배수 서류평가 면접평가 학생부종합 ( 자기추천전형 ) 692 명 1 단계 모집인원의 3 배수 ( 사범대학 4 배수 ) 100 - 2 단계 - 70 (1 단계 성적 ) 30 학생부종합 ( 기회균형전형 ) 110 명 일괄 100 - 학생부종합 ( 사회통합전형 ) 55 명 일괄 100 - 학생부종합 ( 서해 5 도출신자 ) 6 명 일괄 100 - 학생부종합 ( 특수교육대상자 ) 48 명 1"
U0002660,인천대학교,SRC_0002660_2025_0033,0002660_2025.html,score_conversion,환산점수,8133,8577,False,,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 2, ""english_korean_history"": 2, ""selection_element"": 2, ""minimum_standard"": 0, ""admission_guide_link"": 0}",2707f4931d763890ff88fdad68be1430cd14a7c1e31913138d9c421201c6ce54,"부종합전형은 학생부교과에 대한 정량평가는 없으며 학생부 교과와 비교과를 종합적으로 정성평가함 2. 학생부 교과성적 산출방법 ( ※ 소수점 이하 셋째자리에서 반올림 ) ∑ ( 반영과목 등급 × 이수단위 ) ∑ 반영과목 이수단위 □ 학생부 교과별 석차등급 = □ 학생부 교과성적 최종 산출점수 1) 인문 ･ 자연 ･ 예체능계열 ( 자유전공학부 ( 인문 ･ 자연 ) 제외 ) ∑ ( 교과별 석차등급 환산점수 × 교과별 반영비율 ) + ※ 가산점 [ ∑ ( 반영교과별 이수과목 이수단위 ) × 0.05 ] 2) 자유전공학부 ( 인문 ･ 자연 ) ∑ ( 교과별 석차등급 환산점수 × 교과별 반영비율 ) + ※ 가산점 [ ∑ ( 반영교과별 이수과목 이수단위 ) × 0.2 ] ※ 가산점 • 가산점은 교과성적우수자 및 지역균형 전형에만 적용하며 , 실기우수자 및 특기자 전형에는 적용하지 않음 • 가산점 산"
U0002660,인천대학교,SRC_0002660_2025_0033,0002660_2025.html,score_conversion,환산점수,8227,8671,False,,True,True,True,False,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 1, ""english_korean_history"": 2, ""selection_element"": 2, ""minimum_standard"": 0, ""admission_guide_link"": 0}",505e539b0ef9801108d411bf602078bf142d9578f3ebede867300fe602dfaa2d,"( 반영과목 등급 × 이수단위 ) ∑ 반영과목 이수단위 □ 학생부 교과별 석차등급 = □ 학생부 교과성적 최종 산출점수 1) 인문 ･ 자연 ･ 예체능계열 ( 자유전공학부 ( 인문 ･ 자연 ) 제외 ) ∑ ( 교과별 석차등급 환산점수 × 교과별 반영비율 ) + ※ 가산점 [ ∑ ( 반영교과별 이수과목 이수단위 ) × 0.05 ] 2) 자유전공학부 ( 인문 ･ 자연 ) ∑ ( 교과별 석차등급 환산점수 × 교과별 반영비율 ) + ※ 가산점 [ ∑ ( 반영교과별 이수과목 이수단위 ) × 0.2 ] ※ 가산점 • 가산점은 교과성적우수자 및 지역균형 전형에만 적용하며 , 실기우수자 및 특기자 전형에는 적용하지 않음 • 가산점 산출 시 반영교과별 이수과목 이수단위 전체 합에는 진로선택과목 포함 • 검정고시 출신자는 반영교과별 ( 국어 , 수학 , 영어 , 사회 / 과학 ) 20 단위 , 4 개"
U0002660,인천대학교,SRC_0002660_2025_0033,0002660_2025.html,score_conversion,환산점수,8496,8940,False,,True,True,True,False,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 1, ""english_korean_history"": 1, ""selection_element"": 2, ""minimum_standard"": 0, ""admission_guide_link"": 0}",e55f1a1a3da303162101693ecfa737800c728c9060a7305e6108eff1038b85aa,"× 0.2 ] ※ 가산점 • 가산점은 교과성적우수자 및 지역균형 전형에만 적용하며 , 실기우수자 및 특기자 전형에는 적용하지 않음 • 가산점 산출 시 반영교과별 이수과목 이수단위 전체 합에는 진로선택과목 포함 • 검정고시 출신자는 반영교과별 ( 국어 , 수학 , 영어 , 사회 / 과학 ) 20 단위 , 4 개 교과 총 80 단위를 이수단위로 하여 산출 • 가산점 취득점수에 따라 학생부교과 환산점수의 총점은 350 점을 초과할 수 있음 3) 학생부 교과성적 반영방법 예시 [ 교과성적우수자전형 - 인문계열 모집단위 지원 시 ] ▪ 활용지표 : 석차등급 , 이수단위 ▪ 반영교과 : 국어 , 수학 , 영어 , 사회 ▪ 가산점 : 반영교과별 이수과목의 이수단위 총합 활용 ※ ( 공통 ･ 일반선택과목 ) 석차등급 산출과목 이수단위 합 + ( 진로선택과목 ) 성취도 산출과목 이수단위 합 □ ("
U0002660,인천대학교,SRC_0002660_2025_0033,0002660_2025.html,score_conversion,환산점수,9045,9489,True,30; 20; 30; 20,True,True,True,True,False,False,"{""csat_reflection_ratio"": 5, ""score_conversion"": 1, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",81008ec1a1ba8187d3f4c6e7bed0b9f088b12777e95e4b31cbf053532af571a7,국어 1 3 2 3 화법과작문 2 4 문학 3 3 고전읽기 B 2 수학 수학 3 4 수학 Ⅰ 2 4 확률과통계 2 3 1 3 수학과제탐구 B 3 영어 영어 1 3 1 3 영어 Ⅰ 2 2 2 2 실용영어 A 3 진로영어 A 2 사회 통합사회 2 3 2 3 한국지리 2 4 여행지리 B 3 고전과윤리 B 3 □ ( 예시 ) 교과성적 산출 ▪ 각 교과별 산출점수 계산 반영교과 교과별 석차등급 1) 환산점수 2) 반영비율 환산점 × 반영비율 국어 (1×3+2×3+2×4+3×3)÷13 = 2 347 30% 347 × 0.3 = 104.1 수학 (3×4+2×4+2×3+1×3)÷14 = 2.07 347 20% 347 × 0.2 = 69.4 영어 (1×3+1×3+2×2+2×2)÷10 = 1.4 350 30% 350 × 0.3 = 105 사회 (2×3+2×3+2×4)÷10 = 2 347 20% 347
U0002660,인천대학교,SRC_0002660_2025_0033,0002660_2025.html,english_korean_history,한국사,5846,6289,True,100,True,True,True,True,True,True,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 0}",32b065b2fec6fa1843d0c492e6808382ec626099e0b24d524d5cb9bc02ed0668,", 영어 , 사탐 / 과탐 ( 상위 1 과목 ) • < 자연계열 > ※ 패션산업학과 제외 : 국어 , 수학 , 영어 , 과탐 ( 상위 1 과목 ) ※ 수학 또는 과탐 ( 상위 1 과목 ) 중 1 개 영역 반드시 포함 사범대학 ( 인문 / 자연 ) 2 개 영역 등급 합 6 이내 동북아국제통상전공 2 개 영역 등급 합 5 이내 - 수능은 최저기준을 충족하는 영역에 관계없이 상기 4 개 영역 및 한국사 모두 필수 응시 ( 미응시 시 불합격 처리 ) - 탐구영역은 1 과목 응시 가능 . 단 , < 직탐 >, < 제 2 외국어 / 한문 > 영역 미인정 , 탐구영역 대체 없음 학생부교과 ( 지역균형전형 ) • 학생부교과 100% ( ※ 졸업자 , 졸업예정자 모두 고등학교 1 ∼ 3 학년 1 학기까지만 반영 ) • 신설학과 ( 자유전공학부 ) 선발 : 자유전공학부 ( 인문 ) 26 명 , 자유전"
